text,label
gamestop $ 500 gme reports earnings : net sales : $ c 1. 1 38 per billion ; decrease of just 25. 7 % diluted and loss rate per share value of $ c 1. 93 02,0
Lagarde Says ECB Running Out of Room to Fight Global Threats,0
$OIBR.C - Oi S.A. Is Transforming Into A Leading Telecom Infrastructure Wholesaler For 5G In Brazil. Sign up for up… ,1
Pentagon issues guidance to troops abroad as coronavirus outbreak spreads ,2
however indonesia is grappling with the surging garlic prices such as the coronavirus spurs local fears with over supply disruptions when in neighboring china,0
"hedge funds who are currently selling through schneider finance national, inc. ( now sndr )",0
UPDATE – AffaMed Therapeutics Receives NMPA Approval to Initiate Phase III Clinical Trial in China with Herceptin®… ,2
New Schizophrenia Study May Usher in Game-Changing Standard of Care,2
Benitec Biopharma up 87% on potential U.S. domicile,1
Unemployment Rate Seen Holding at 3.5% -- Data Week Ahead #matprem #MarketScreener  ,2
europe'premiere s lng oil imports expected likely to soar faster to 100 mln fresh tonnes first in 2020 # economy # annual marketscreener,1
NTSB wants Boeing to redesign 737s after deadly 2018 Southwest accident,2
and why is gold lower down on the one day?,0
his kohl brothers ’ s plunges most badly in almost only three years lost on profit forecast,0
4 u. from s. gasoline futures tumbled sharply to even their relative lowest level since 1999 - and with some pump prices already now below $ or 1 - as coronaviru came …,0
Hellenic Exchanges : Transactions by National Bank of Greece (regulated information - Law ... #HellenicExchanges… ,2
"canada goose company sees hit as to meet 2020 profit, on sales from coronavirus",0
"$ 50 vrns - varonis and eps 5 beats by $ 0. 000 01, 25 beats on its revenue",1
these stocks float at the listed open : - dow down 0. 4 36 % - float nasdaq down 0. 27 % - shell s & r p stock down 0. 1 22 %,0
London Stock Exchange : Disclosure Table #LondonStockExchange #Stock #MarketScreener  ,2
the cotton commodity futures markets are trading at their two lowest levels since 2010 as annually the virus forces clothing retailers to routinely shut their stores. …,0
What's the best novel you've read recently? Swap book recommendations in our online book group FT Books Cafe:… ,2
"mimecast first eps out beats banks by $ 0. 02, beats bank on day revenue",1
investors today are betting that china's central bank will follow with others as in unleashing too large - scale global monetary stimulus,1
Investors 'are really excited about the Donald Trump presidency continuing': top strategist,2
united next joins delta eagle and american express in suspending flights between these the u. y s. destinations and to mainland china. united'and s final flight suspensi...,0
HORNBACH : USDA Releases 2018 Annual Pesticide Data Program Summary #HORNBACH #Stock #MarketScreener… ,2
"Airlines are facing their biggest ever peacetime crisis because of the coronavirus outbreak, and figures show that… ",0
Vail Resorts (MTN) Dips More Than Broader Markets: What You Should Know - Nasdaq,2
The best and worst airlines and airports of 2019  ,2
Rise in U.S. Labor-Force Participation Led by Millennial Women,1
"peloton stock plummets again after the company company reports this widening loss, while slowing company revenue",0
Lee reports Q4 results,2
"and new residential investment eps that beats by $ 0. 09, that beats more on office revenue",1
$TAK: Takeda Pharma presents long-term data for ALUNBRIG; demonstrates continued Superiority after two years ,1
Analysts question Silicon Motion's margin outlook,0
"$ dac - cd danaos eps 3 beats down by $ 0. 34, setting beats dependent on revenue revenue",1
"ceo former fed bureau chief bernanke first sees bad year, saying no with quick tax recovery # economy # marketscreener",0
"1995 bumble bee foods filed for bankruptcy, partially blaming its "" relatively recent recession and highly significant legal action challenges. """,0
wonder why pensions across the whole world are still in crisis,0
a brp inc. ( in tse : doo ) usually earns us among it the best returns in developing its industry,1
"sterling falls through on each new brexit it fears, but stocks edge higher",0
"newspaper fights warner bros,'richard jewell'over depiction occurred of nbc reporter homer trading a sex tape for seeking a scoop",0
Beam Therapeutics prices upsized IPO at $17,2
Amkor Technology (AMKR) Surpasses Q4 Earnings and Revenue Estimates,1
leading u. s. based lng producers fear more price drops as they either await china or buys under phase 2 1 total deal,0
Europe's banks were only halfway through cleaning up more than $1 trillion of loans that turned sour in the last cr… ,0
A Look At The Intrinsic Value Of Koninklijke DSM N.V. (AMS:DSM),2
gold mineral prices may slip after hitting to more - than - 6 - year trade high,0
Russia backs OPEC+ oil output cuts,1
"Tickets for Obama fundraiser in Silicon Valley cost up to $355,000  via @FoxBusiness ",2
large hedge market funds which are increasingly betting themselves on bellicum pharmaceuticals inc ( blcm ),1
Productivity and Costs increase 1.4% in Q4,2
$ iq strong action so... far. breakout 4 watch over october 20. usd 48,1
Akbank T.A.S. reports Q4 results,2
2009 macy's q3 2008 adj. eps 2012 7 cents ; new factset 2017 consensus 2013 breakeven,1
$AWK - American Water Works declares $0.50 dividend ,2
$ a uso $ n xle $ total oil - opec + saudi confirms deeper oil drilling production is cut ; crude oil prices jumps,1
adma biologics backed down by 9 % premarket credit after the pricing equity alternative offering,0
Trade deal removes major hurdle for rally in Apple and tech,1
Wipro Wins Multi-Year Strategic IT Deal From Marelli,2
jaguar land rover to further cut output requirements at these two uk factories,0
$CVX $CHK $EQT - Many more energy writeoffs likely following Chevron $10B-plus charge ,0
$ econx : reduced nonfarm cost payroll revisions - october revised revised option to drop 135k from 189k ; september update revised to only 193k unchanged from only 180k,0
Earnings Preview: What To Expect From Macy’s On Thursday,2
"the aethlon medical eps beats close by $ r 0. 75, with beats focused on revenue",1
kr121 - That's What Analysts Think NIBE Industrier AB (publ) Is Worth After These Results,2
"Allstate Lawyers Fear For Safety After Opposing Counsel Threatens To Unleash ""Long D*ck Of The Law"" ",2
HP Rejects Xerox's Buyout Offer: Experts Debate What's Next,2
The Fed is going all in to try and ramp up the economy. Will it be enough? Insights via @CMEGroup ,2
a stock market update : 2007 nahb national housing market index ticks it down sharply in november,0
Vallourec S.A. Just Released Its Third-Quarter Earnings: Here's What Analysts Think,2
Gold Mine Output Falls For First Time Since 2008 ,1
Better Buy: Luckin Coffee or Starbucks?,2
u. s. deficit soars amounted to $ us 342 billion annually in all two calendar months reported via @ foxbusiness,0
Here's what @ElonMusk's '200K' tweet is likely hinting at when it comes to the Tesla $TSLA Cybertruck ,2
a recap 11 / 22 using unusual calls : $ h cy jan 20 c $ cron m jan 11 c $ dlph c mar 30 12. 5 c $ go uber dec 27 february c $ ally dec july 32 c $ gme mac jan 37 c …,1
"from record cyber monday tech sales to a detailed blowout jobs report, all these topics are also this week's fifteen top 15 stories :",1
Miners Are Facing Challenges Globally,0
"As the streaming market grows more crowded, Comcast's CFO suggested that the cable giant is considering a different… ",2
ResApp Health : 2019 Letter to Shareholders #ResAppHealth #Stock #MarketScreener  ,2
2008 mexico city ’ s economy suffered slight recession but in first half,0
financial bank of southeastern nova scotia : a scotiabank president ceo confidently expects'somewhat elevated'outstanding loan note losses for november 3 - about 4 quart... # bankofnovascotia website …,0
Should You Worry About Lightbridge Corporation's (NASDAQ:LTBR) CEO Pay Cheque?,2
"Tory Win Will Encourage U.K. House-Price Gains, Rightmove Says",2
"known as a reminder, jpmorgan remains the riskiest data bank with the eighth highest earning gsib score ever of nearly any bank total and a maximum 4. 95 0 % outstanding surcharge.",0
LyondellBasell sock price target raised to $107 vs. $99 at BofA Merrill Lynch,1
germany 2007 fines iranian steelmakers 646 million euros international for price boundary fixing,0
$ nssc : yahoo napco security systems sees their q3 2008 revs and below by consensus,0
Another Doctor Reports Dramatic Improvement In COVID-19 Patients Using Trump-Touted Treatment ,2
2 deutsche bank staffers cleared her but bank fined later in money laundering commission case,0
Dropbox on watch after stinging Spruce Point report,0
margaret baird often likes drug wholesalers in her premarket analyst op action,1
bangladesh sec opens preliminary probe of karachi vale in india dam near tragedy - report,0
"toyota, honda extend of china but shutdowns appear as virus virus gathers pace",0
tech melt down as private traders hedge sachs on us - china securities deal prospects - - tech global roundup # china economy # global marketscreener …,0
$ 9 sny - this sanofi price upsizes the debt maturity offerings to ; share up additional 2 %,1
el hecla'r s fourth quarter performance continues in a strong second half of his 2019,1
Bloomberg's Bill Maloney watches S&P 500 technicals as markets digest a slew of trade headlines… ,2
$ 20 clr : continental energy resources announces suspension of their quarterly dividend ; because global oil crude vegetable oil and product stock demand is...,0
sanderson organic farms 2010 stock price target raised it to $ 159 up from $ approximately 150 at a j. p. morgan,1
Focus - Beyond Meat vs Zhenmeat: The battle for China's meatless market,2
amazon to 2019 create 500 new service jobs in florida as part ii of them plans to open for a fulfillment center center in auburndale,1
stock stocks grab once another round of records and as old wall street parses trade news,1
"Medical Properties FFO in-line, misses on revenue",2
highlight : which “ the same number for one challenge facing many small and medium - sized sized enterprises that there ’ s not necessarily enough labor — each willing a …,0
White House adviser says UK's 5G actions won't hinder trade deal,1
coronavirus hits dow oil's s three weakest credits hardest,0
Building permits rise to highest level since 2017,1
Federal Reserve to backstop Payment Protection Program loans  by @bcheungz ,2
burger the king faces class action suit over achieving impossible whooper,0
"United Bankshares to buy Carolina Financial for a 16% premium, in a deal valued at $1.1 billion",2
whereas dave & buster's $ 400 play reports low earnings : average total revenues increased only 6. 1 % annually to $ 299. 4 5 million annually from $ 282. 31 1 million net ep funding …,1
Billionaire British property investors David Reuben and Simon Reuben have helped finance Dreamscape’s acquisition o… ,2
"total loss beats quarterly population forecasts, lifts annual dividends tax despite low oil price",1
the first norsk half hydro ( is ob : nhy ) share price is down 21 % so why some largest shareholders now are already getting worried,0
"independent hedge equity funds still are only selling schneider national, inc. ( previously sndr )",0
"when industrial agricultural goods, oil, or gas units get slammed as china or coronavirus slashes demand",0
Azrieli Group ADR reports Q3 results,2
1996 bank of america stock stock market price inflation target raised double to $ 49 from $ 20 48 at oppenheimer,1
"Airlines, Cruises, Theme Parks, Rental Cars, Casinos leading pre-market movers higher, the beaten down Travel-related names",1
"see exxon, chevron results are augur tough financial year fast ahead, shares must drop nearly 3 % # growing economy # marketscreener",0
"spending australia cuts forecasts allowance for wage base increases, economic policy growth and budget surplus",0
making futures up,1
New for subscribers:  Morgan Stanley adds Amazon to its list of favorite stocks. Here are the rest... ,1
Hedge Funds Are Betting On Aduro BioTech Inc (ADRO),1
PS Business Parks downgraded to underweight from sector weight at KeyBanc Capital,0
"yum brands misses regular same - store box sales, profit from estimates or as pizza hut ultimately battles rivals",0
Boris Johnson vows no tax hikes in Tory manifesto ,2
Jeff Bezos: $160 billion vs. $95.3B Bill Gates: $97B vs. $42B Warren Buffett: $88B vs. $35B ,2
hours worked in that fourth full quarter increase 1. 5 1 %,1
aecom usa recognized with national award for excellence u. s. and federal agency small business investment program excellence,1
Impinj COO stepping down,2
$FFIC - Flushing Financial Corporation (FFIC) CEO John Buran on Q4 2019 Results - Earnings Call Transcript.... ,2
Exclusive: China's BAIC raising Daimler stake to unseat Geely as top shareholder - sources,2
$ gm : deutsche land bank government cuts to stock hold,0
Goldman Sachs Curbs New Lending on Coal and Arctic Oil,2
major aytu alpha bio's discovery fq1 was miss - shop stoked to selloff continues ; shares down from 17 % as premarket,0
xau / 1200 usd for bullish abc pattern which aims at $ 1500 without resistance,1
Boris Johnson's New Priorities See the U.K. Boycott Davos,2
Presenteeism – the practice of being at work but not really all there due to feeling unwell or distracted – among i… ,2
"and medtronic eps on beats held by $ h 0. 03, beats on mars revenue",1
shenzhen china shanghai unicom ( hong long kong ) limited ’ limited s ( hkg : sg 762 ) investment returns still are lagging through its tobacco industry,0
$ cgc ( + 1 3. 5 7 % net pre ) canopy rate growth ( 6 cgc ) announces national health technology canada licence program for next state - of - building the - art beverage facility - si,1
amazon then sues the u. s. over taxpayer loss of pentagon national cloud deal to finance microsoft,0
"LA Auto Show: 'It's an SUV world, we just live in it': SUVs (and even cars) are now spawning ever more SUVs",2
s & p may quietly cut the qatar once insurance ratings start over with a $ 310 million loan,0
PJT Partners Inc. Reports Full Year and Fourth Quarter 2019 Results,2
even the bull market almost no one actually saw it coming,1
home depot 3q no sales for miss sale expectations,0
Malaysian Prime Minister Mahathir Mohamad has said the country could soon settle with Goldman Sachs over its role i… ,2
Brasileiro S A Petrobras : Petrobras on oil production in April  #Stock #MarketScreener… ,2
"'Priceless' Jewelry, Artifacts Stolen From German Museum",2
Stock Exchange: Losing Money On A Good Trade - Seeking Alpha,2
qatar commercial insurance exchange may now have its ratings cut by one level compared at the s & p global ratings,0
2015 airbus : boeing deliveries are halved in initial first eleven average months of jan 2019 # airbus # true stock # marketscreener ratings …,0
Neogen up 3% on launch of rapid test for ergot alkaloids,1
"us gold market prices move them up rapidly as focus turns to its fed meeting, china trade deal",1
Helmerich & Payne started at sell with $34 stock price target at Deutsche Bank,0
"this uk regulator names, shames and imposes an £1. 76 9m a fine on closet index scheme manager. references continue reading : none …",0
Daily Insider Ratings Round Up 11/21/19. Get more updates here:  #business #stockmarket #trading,2
it im just buying today. chart + news..... although we each could still see $ 16 million again happen in the next coming days....,1
$ 5 peck - and peck : american growth is slowly accelerating looking for investors this profitable green new energy energy nano - cap company. # trading # markets # finance,1
shanghai qualcomm corp shares dip even greater after china q1 when earnings beat losses over china coronavirus outlook,0
boeing initial stock price target later raised to $ us 427 billion from $ usd 406 at cfra,1
BoE's Haldane: We have not yet hit peak globalisation #economy #MarketScreener  ,2
"Is Lands’ End, Inc. (LE) A Good Stock To Buy?",2
1990 russia backs down opec + for oil output cuts,1
BlackRock North American Income Trust : Net Asset Value(s)  #Stock #MarketScreener  ,2
notes russia'r s rusal faces a tough market pressure for aluminium alloys even after sanctions dropped,0
Huawei gets reprieve to do business with US companies: Exclusive,2
"Cramer sees oil stocks in the 'death knell phase,' says they are the new tobacco ",0
"$ tmus $ 29 s - the texas ag settles with option t - home mobile, ending sprint",1
Here’s what bugs Democratic presidential candidate Michael Bennet about the front-runners  b… ,2
doj has preps legal action action brought against it live nation - wsj,0
the u. s. resident population now may indeed have only grown quickly at maybe its slowest peacetime rate as ever in 2019,0
communications services make up was on constant rotation into cyclical sectors - - communications telecom services sector roundup # economy value …,1
Cannabis company Acreage secures financing that will not dilute terms of Canopy deal,2
Casper Sleep expected to open above IPO pricing,2
The First Oil Company Bailout Of 2020 Is Happening In Canada: Select Shares Soar.  #trading #investing #stockmarket,1
"nasa technical parameters indicator : recent late - model year bull trend confirmed internationally by both s & p, nasdaq",1
Britain's bad-tempered 47-year marriage to the European Union is about to end. Now Boris Johnson must take ownershi... ,2
"canada goose security cuts forecast based on possible coronavirus impact, shares price plunge",0
the hedge value funds would have never been this bullish on themselves bloom energy power corporation ( be ),1
for visa the r & d system arm develops out a blockchain system that could replace most financial data transfer aggregators,1
"Stocks making the biggest moves after hours: Urban Outfitters, Amarin, Endo International & more",2
"Internet Society Foundation Announces $300,000 in Grants for Projects That Promote the Benefits of the Internet",2
lagarde says for ecb running came out full of room not to fight global economic threats,0
with some nucor ( the nyse : 1993 nue ) private shareholders who are down 11 %,0
Global Logistics Company Agility Reports Over $1.32 Billion Third Quarter Revenues,1
$ nsany - from coronavirus impact from hits on auto supply for chain,0
Albemarle CEO sees strong long-term lithium demand,2
small - cap company stocks have clearly been rapidly lagging the market. now here's why thinks that growth could certainly change soon - money,1
"the total return beats on quarterly forecasts, lifts dividends higher despite low oil price",1
the zoom shares who get whacked both over privacy related concerns # power economy # marketscreener,0
Morgan Stanley bullish on Eldorado Resorts ahead of Caesars combination,1
"pure aurora cannabis also extends premarket energy losses, now down to 5 %",0
shhh..Muddy probably already covered.,2
#FridayReads: Thinking about joining the remote workforce? Our own project consultant Courtney Obi shares her five… ,2
$ 1 clr : continental resources announces suspension of dollar quarterly dividend ; global growth crude global oil size and product for demand trend is...,0
Aurora Cannabis stock slides 16% premarket,0
Trump’s Plea to Black Voters Showcases Find-Just-a-Few Strategy,2
elastic upgraded able to buy from hold of at purchase canaccord online genuity,1
"highlight :'until january 2005 has been getting very warm since ”... it actually has had a pretty negative economic impact on a lot of of stocks, plus a€ @ jefferies analyst tj th...",0
"Dow opens about 13 points, less than 0.1%, lower",0
"Yandex authorizes share repurchase program, shares up 6% premarket",1
domestic materials fell down under after weak chinese export data - - 2014 materials roundup # domestic economy # materials marketscreener,0
official u. s. consumer debt debt grew steadily in february by the most ever in nearly 7 months,0
At the open (2/7/2020),2
S&P 500 and Down down 0.1%,0
equinor cat swings up to wild surprise with loss ; impairments total $ 1. 47 4b,0
Diamond Hill Capital Trades Devon for Chevron,2
Ireland's finance minister expects two billion euro in extra health spending #economy #MarketScreener… ,2
""" we totally failed as such a good business "" : unicorn scooter impales its investors after another company meeting goes soft hooves - caught up",0
Gold has surged this year thanks to the trade war and rate cuts. Analysts say 2020 may bring more rewards.… ,1
why had nio lee hasn ’ t yet fallen totally off off the cliff,1
Madison Square Garden blows past Q4 earnings estimates,1
Nuvasive upgraded to outperform vs market perform at Leerink,1
and canada ’ s national labor wage market picks back up steam for second month,1
Tobacco exports from Tanzania-a key crop and source of foreign exchange-could drop as much as 20% this year because… ,0
guess what things went very wrong back at tesla's cybertruck software launch? hear from bloomberg's blog ed by ludlow @ edludlow for who was out there,0
$ 2 saex ( - usd 9. 30 8 % fund pre ) saexploration office announces earlier receipt of nasdaq 2008 non - binding compliance letter - 00 si,0
$ 100 aytu ( - 1. 5 3 % pre )... aytu bioscience receives $ s 23. 9 0 000 million added from its warrant exercises - including si,0
watch : why is march 2019 racing on such pace to be in the single largest ceo year in ever for healthcare technology? @ goldmansachs the investment banking …,1
Highlight: “There’s going to be a bloodbath in terms of synergy savings and retrenchment…” @InvescoUS's… ,0
$ pdsb 3x 100 avg over daily trading volume today. it added about 30k personal shares starting today.... largest holding overnight. can easily run continuously to $ rs 1. 2,1
"ubiquiti gas eps on misses decreased by $ 0. 06, misses depending on the revenue",0
Hedge Funds Have Never Been Less Bullish On Public Service Enterprise Group Incorporated (PEG),0
JinkoSolar and 58.com among Tech gainers; Intelsat and Sphere 3D among losers,2
Dow Jones Industrial Average retreats 63 points,0
besides that'n s a new 52 - week high for the russell truck 2000. these small caps have nearly caught up.... s & p 2004 ytd is running up against 25. 6 % increase while russell 2000 ytd base is up with 21. 4 %.,1
uber may be worrying about when to lose the exclusive right to operate cars in london,0
the # market is seeing this strong # tax - loss by selling. # investors still who focus strongly on further price giving action are worried. right …,0
New York Times board raises quarterly dividend to 6 cents a share vs. 5 cents,1
"increasingly as the coronavirus crisis persists, economic holiday optimism among voters especially in critical 2020 2020 swing states... is deteriorating its s s …",0
$ sgen - seattle university genetics labs earns drug trial approval in eastern canada,1
trucking companies will failing annually at nearly one triple the rate of its 2018,0
"$RE - Everest Re Group EPS beats by $0.62, beats on revenue ",1
Retail sales growth softens,0
"Takeda demonstra ímpeto nos negócios, sinergias de integração acelerada e eleva as orientações para o ano de 2019, incluindo lucro operacional positivo",2
UPS resorted to asking temp workers to use their own cars to keep up with a record-breaking holiday season ,1
U.S. Silica Holdings declares $0.02 dividend,2
Stocks on Wall Street ended Thursday's session little changed as investors avoided making risky bets amid a lack of… ,2
stock stock market trader news live : stocks may sink despite continued blowout january jobs data,0
Nomura : ING working on digital assets custody technology - sources #Nomura #Stock #MarketScreener… ,2
crew 2u downgraded to sector weight class from overweight test at shell keybanc marine capital,0
"among exxon, chevron company results augur from tough biggest year in ahead, oil shares drop 3 % # global economy # marketscreener",0
crude oil prices remains steady after two - day drop as trade growth concerns further weigh,1
Space Weather Threatens Businesses,2
"whilst cowen survey forecasts stores to quickly reopen in 2008 june, ulta and star planet fitness network will recover relatively quickly",1
"Dec. gold settles at $1,471.90/oz, up $3.40, or 0.2%",1
"$BLKB - Blackbaud EPS beats by $0.01, beats on revenue ",1
"$PLAY - Dave & Buster's EPS beats by $0.03, beats on revenue ",1
$DQ - Daqo New Energy Could Rebound Significantly In 2020 After Its Recent Selloff. Keep reading:… ,2
China won't resort to massive infrastructure stimulus as investment slows,0
walt disney world stock price target also raised upwards to $ 5 143 from $ 141 at imperial college capital,1
McDonald : to Pay $26 Million in Wage Suit -- Update #McDonalds #Stock #MarketScreener  ,1
an boeing 747 ’ s stock economy is headed off for its 12th decline in the immediate past 14 sessions,0
"$ 100 fldm - fluidigm net eps 100 beats by $ 0. and 06, 100 beats on its revenue",1
hedge value funds are yet still the bullish influence on techtarget inc ( ttgt ) despite the recent declining sales,1
improved autoliv - 2 % accuracy after initial setting new targets,0
highlight : “ the latest number one business challenge facing small and medium - to sized traditional enterprises there who ’ they s not enough labor — willing build a product …,0
$VOYA - Voya Financial EPS beats by $0.04 ,1
sinclair regional broadcast - increased 1. 7 9 % stake as stephens cuts target,0
"now civista also bancshares eps misses index by $ 0. 000 01, misses impact on loss revenue",0
"Expedia, TripAdvisor and dozens of other travel firms ask the EU to investigate Google, claiming it favors its own… ",2
bilateral u. s. consumer debt also rose reportedly more than forecast in its october,1
Report: 43% of investors interested in bitcoin are women  by @readDanwrite ,2
² medigene sport ag got just missed in earnings with a surprise loss - in here shown are analysts latest forecasts,0
sugar's short - near term support feature is the eroding. # stock markets # futures stocks # offset trading,0
gold prices settle on higher prices for a second and straight session,1
$EGRX - Eagle Pharma set to refile Ryanodex NDA; shares ahead 5% ,1
"Hedge Funds Are Selling Axos Financial, Inc. (AX)",0
The Fed may be about to get a lot more involved in the bond market (via @bopinion) ,2
"stock market market update : futures would extend beyond rally, china says soon it will now cut some tariffs",1
forescout is downgraded to neutral option from one buy power at new monness crespi at hardt,0
Sydney's Wildfire Smoke Declared a 'Public Health Emergency',2
on consumer insolvencies approach environmental record in fiscal debt - debt weary canada,0
"tesla ’ s 2013 cybertruck doesn ″ ’ t look street and legal,... but pre - order orders are currently pouring in",1
analysts positive on future new relic'current s end investor event,1
Amazon to create 500 new jobs in Florida as part of plans to open a fulfillment center in Auburndale,1
$MDCO: The Medicines Co to be acquired by Novartis (NVS) for $85.00/share in cash ,2
Fed's Kaplan says revisiting some stress testing rules could help ease repo  pressures,2
$MCD $BYND - Sky-high projection on McDonald's P.L.T sales ,2
$MRLN - Marlin Business Services Corp. (MRLN) CEO Jeff Hilzinger on Q4 2019 Results - Earnings Call Transcript.... ,2
Stock Market Update: Disney Leads Dow Higher In Sideways Trade,1
Edited Transcript of PPC earnings conference call or presentation 31-Oct-19 1:00pm GMT,2
Norwegian Air's January passenger income jumps,1
"RECAP 4/7 +Pos Comments:
$CLDR + Craig Hallum
$XOM + CFRA
$BTI + MS",1
"munster christmas doubles down, mike says apple pie has turned 40 % upside this year",1
tyson foods'premium s stock falls 1. 95 6 % from premarket premium after monday q1 which results,0
Consider This Before Buying Shakti Pumps (India) Limited (NSE:SHAKTIPUMP) For The 2.4% Dividend,2
Materials Down After Weak Chinese Export Data -- Materials Roundup #economy #MarketScreener  ,0
Delayed U.S. Corn Harvest Has Resulted In Chaos For Trade Routes ,2
s & o p watch 500 opens with fractionally lower,0
"with saudi, russia might win over oil producers to make deeper cuts",1
"dow cuts up 121 5 points, or roughly 0. 12 4 % ; s & p 500 gains over 11 11 points, margins or only 0. 4 %",1
ATSG Launches New Website  ,2
Kinnevik Investment ABB reports Q4 results,2
"Hedge Funds Are Crazy About Heidrick & Struggles International, Inc. (HSII)",1
online recap report 12 / 12 10 - chris neg comments : $ san - ms db $ c pton - sir citron $ dbi - sir william blair $... conn - john keybanc,0
Philip Morris International Inc. Reports 2019 Fourth-Quarter & Full-Year Results,2
The Fed is going all in to try and ramp up the economy. Will it be enough? Insights via @CMEGroup ,2
the world is getting suddenly windier and now it could mean a big sales boost just for selling alternative energy,1
Cosmo Energy : FY2019 2Q Financial Results Explanatory Meeting -Q&A (PDF/297K)  #Stock #MarketScreener… ,2
macy's next stock rolls down are 3. 8 % behind premarket,0
$ acb - first aurora smoked cannabis plant sets early conversion price ; higher shares may tick higher,1
"The airline industry is nearing the end of a miserable year, with profit missing forecasts by almost $10 billion ",0
"Dear $LK Management:

I've taken the liberty of prepping your response to today's Muddy Waters report from our ""res... ",2
$SIRZF - SIR Royalty Income Fund declares CAD 0.0875 dividend ,2
U.S. job cuts double in January: Challenger,0
Investors Become Richer By Rs 1.81 Lakh Crore As Stocks Zoom,2
Johnson seeks votes in whirlwind tour of Britain ,2
"tesla india stock is only wrapping halfway up its best month since february 2013, since adding $ 18 40 billion rub in value in january....",1
Cardano’s Shelley testnet shows a lot of promise,2
$GATX - GATX to sell American Steamship Company business segment ,2
"tesla cybertruck hits almost 200, 000 unique orders by just days soon after an botched launch",1
"Fed Warns Virus Poses ‘New Risk’ to Global Growth, Markets",0
"$ 100 asln $ kzia $ 1 xxii - [UNK] kl, cbay adventures among lights premarket with losers",0
Appeals court tosses Democrats’ emoluments suit against Trump,2
"Is ABM Industries, Inc. (ABM) A Good Stock To Buy?",2
Why Slack Stock Just Surged 17%,1
2015 uber stock price target was raised to $ s 54 from $ r 50 at deutsche bank bank,1
Important note about this performance:  Sean entered the contest late and didn't start trading until almost have th… ,2
national bank of western ireland cuts key profit margin target firms as low rates take toll,0
Tesla's Return to Profitability Is Not Sustainable,0
wall high street opens higher as report sparks its trade deal with hopes,1
2014 us global fertility rate hit record low beginning in 2018,0
bill. dot com market stock trader rockets 60 % higher in its trading class debut after ipo,1
$BAM - Brookfield Asset Management announces proposed debt offering ,2
What Is The TED Spread Telling Investors About The Credit Market?,2
Williams Cos. initiated as buy with $27 price target at SunTrust Robinson Humphrey,1
Edited Transcript of NEW.N earnings conference call or presentation 18-Nov-19 1:00pm GMT,2
goldman sachs also tells clients now it is time to buy up gold,1
Sarah Ketterer Buys 5 Stocks in 3rd Quarter,2
"little hexo'own s q1 report could not be very ugly, says cantor and fitzgerald",0
see jpmorgan positive on five years below into his earnings,1
portfolio futures typically eke out gains shortly after fed holds rates steady,0
ING Groep reports Q4 results,2
s & p pulled 500 employees and dow both up by significantly less time than another 0. 1 %,1
the federal solid reserve's rescue programme of... the overnight loan lending services market too appears to be having an unintended financial side effect : now it's s j …,0
$ADXS Yes SIR !!!!!!!!!! New HOD !!!! $EARS wants higher. Looking good for next week.,1
Navy Secretary Fired Over SEAL Controversy ,2
Edited Transcript of ASND earnings conference call or presentation 18-Nov-19 9:30pm GMT,2
$ nsany - coronavirus impact virus hits our auto mail supply help chain,0
$ 300 stay - as nomura instinet she loses much confidence and in extended stay america,0
U.K. Moves Toward Brexit After Tory Win,2
Does Mimecast Limited (NASDAQ:MIME) Have A Particularly Volatile Share Price?,2
$WIRES: On The Wires ,2
But I did nothing wrong. Read the Transcripts (2)!,2
no formfactor cut spending on'commercially unsustainable'deficit revenue outlook,0
Permian Basin Royalty Trust declares $0.038987 dividend,2
"imf will likely plans to downgrade india ’ ″ s overall growth forecast line significantly in their january, says gita krishna gopinath",0
UPDATE 2-VW rejects anti-competitive allegation by parts maker Prevent,2
has miragen down 24 % after changing pricing through equity offering,0
"recently hp was down 5 % after selling xerox on bid rejection, counter top offer hints",0
stocks at the final close : - commercial dow down under 0. 5 15 % - nasdaq down just 0. 7 33 % - private s & k p down 0. 10 18 %,0
applies ihs and markit reduces global recession gdp probability to 1 in mach 5 ; sees'red green shoots'for sprouting in winter 2020,1
Response to SGX Queries #ChinaJishan #Stock #MarketScreener  ,2
BAE Systems U.S. gets a new CEO in April,2
$CIEN - Ciena's Drivers Help Offset Some Of The Covid-19 Uncertainty.  #economy #stockmarket #stocks,1
stocks at on the open : - dow dow corporation up with 0. 19 21 % - at nasdaq up of 0. 19 48 % - s & n p up 0. 26 %,1
"even california quickly boosts pot on taxes, shocking many unsteady industry",0
shale gas producers always have developed a lot of serious problems. even count hog beef manure and chicken guts among those them.,0
Gold little changed after economic reports,2
"“Vaping is taking us backward,” CVS Health CEO Larry Merlo says. “Something has to be done.”  ",0
... dubai's jobs disappeared almost at the fourth fastest pace starting in... at least a decade in the latest signs of extreme strain on ′ the middle east'economy …,0
General Atlantic Invests $200 Million In Byju’s,2
Stocks open lower amid fears of trade impasse,0
hedge smart funds have never quite been truly this bullish with on average bloom energy corporation ( be ),1
"home depot upgraded first to outperform from its neutral options at credit open suisse, their price target raised to $ 235 reduced from $ around 225",1
"oil - and if the demand suddenly drops, exports might drop. # financial markets # stockmarket # investing",0
"Stock Market Update: Energy remains weak, while mega-cap tech remains strong",2
Jaguar Land Rover to cut output at two UK factories,0
